File name,Description
lacZ datasets folder,
1_lacZ_alburTASEP,Dataset simulated using the lacZ dwell time profile with ribosome loading rate =0.2 s^-1
2_lacZ_alburTASEP,Dataset simulated using the lacZ dwell time profile with ribosome loading rate =0.025 s^-1
3_lacZ_alburTASEP,Dataset simulated using the lacZ dwell time profile  with no ribosome loading
uniform datasets folder,
20251111_1820_alburTASEP,Dataset simulated using a uniform dwell time profile  with ribosome loading rate =0.025 s^-1
20251112_0202_alburTASEP,Dataset simulated using a uniform dwell time profile  with ribosome loading rate =0.2 s^-1
Rif-seq datasets folder,
dataset1_run1,"RIF seq data with 90% premature termination with kd1= 0.05 min^-1, kd2=0.25 min^-1 kdPT = 1 min^-1"
dataset1_run2,"RIF seq data with 90% premature termination with kd1= 0.05 min^-1, kd2=0.25 min^-1 kdPT = 6 min^-1"
dataset1_run3,"RIF seq data with 90% premature termination with kd1= 0.05 min^-1, kd2=0.25 min^-1 kdPT = 0.25 min^-1"
dataset1_run4,"RIF seq data with no premature termination with kd1= 0.05 min^-1, kd2=0.25 min^-1 kdPT = 0 min^-1"
